Date	Air temperature	Underground temperature	Fuel temperature (start of day)	Fuel volume (start of day)	Amount of sales	Supplier name	Driver name	Refill volume	Refill temperature	Fuel temperature (end of day)	Fuel volume (end of day)
2000-11-28	5.992401827764233	10.425698681275389	9.756705554671283	12.702402119082894	0.6475199570103597	 	 	0.0	5.992401827764233	9.756705554671283	11.974565483487895	
2000-11-29	9.175421989232118	10.409503515817049	9.874450859361513	11.974565483487895	0.5879353361008898	 	 	0.0	9.175421989232118	9.874450859361513	11.306313468802363	
2000-11-30	9.9376733005065	10.392296223743458	9.973546077952252	11.306313468802363	0.8074663303355817	 	 	0.0	9.9376733005065	9.973546077952252	10.418530459882142	
2000-12-1	0.23963107292614683	10.37408187612257	10.056936348646435	10.418530459882142	0.5044997358913744	 	 	0.0	0.23963107292614683	10.056936348646435	9.833714045406127	
2000-12-2	5.03115191650443	10.354865840806234	10.122781003534508	9.833714045406127	0.8791757804853781	 	 	0.0	5.03115191650443	10.122781003534508	8.56006232097713	
2000-12-3	2.2080939316102617	10.334653780848258	10.17485893739403	8.56006232097713	0.5473127480290668	 	 	0.0	2.2080939316102617	10.17485893739403	7.932432894363423	
2000-12-4	2.0596053285720255	10.313451652835482	10.211622255249168	7.932432894363423	0.7380752112320982	 	 	0.0	2.0596053285720255	10.211622255249168	7.114041004546681	
2000-12-5	5.258658225347786	10.29126570513235	10.235179917153244	7.114041004546681	0.5716924466373307	 	 	0.0	5.258658225347786	10.235179917153244	6.462031879324709	
2000-12-6	1.5895352754966634	10.268102476039479	10.245900894221508	6.462031879324709	0.560072199011568	 	 	0.0	1.5895352754966634	10.245900894221508	5.821643001728499	
2000-12-7	-0.5384357413584903	10.243968791866806	10.245202501626096	5.821643001728499	0.9003100715138775	 	 	0.0	-0.5384357413584903	10.245202501626096	4.841016251629979	
2000-12-8	0.83574259312826	10.218871764921822	10.23375683220797	4.841016251629979	0.9487570970326058	 	 	0.0	0.83574259312826	10.23375683220797	3.8119424760127325	
2000-12-9	0.3809701030308048	10.192818791413568	10.211157796525201	3.8119424760127325	0.8065123299898691	Pristine Petroleum	Jeff	11.309733552923255	0.3809701030308048	2.427156115390623	14.36684765048001	
2000-12-10	4.074206251651581	10.165817549272917	3.5759858206711614	14.36684765048001	0.6865144752090208	 	 	0.0	4.074206251651581	3.575985820671161	13.600016496686347	
2000-12-11	0.020960421438105777	10.13787599588986	4.607653642787989	13.600016496686347	0.5663259862866765	 	 	0.0	0.020960421438105777	4.607653642787989	12.95337383181503	
2000-12-12	1.5111696233511231	10.109002365768433	5.517871298973324	12.953373831815028	0.991924550817889	 	 	0.0	1.5111696233511231	5.517871298973324	11.881132602412501	
2000-12-13	0.7905878982442277	10.079205168099957	6.343350381491192	11.881132602412503	0.9016197002828573	 	 	0.0	0.7905878982442277	6.343350381491192	10.899196223545005	
2000-12-14	-0.09737965425573207	10.048493184255355	7.076755475971162	10.899196223545005	0.9541508696759234	 	 	0.0	-0.09737965425573207	7.076755475971163	9.864728675284441	
2000-12-15	5.799192542609384	10.01687546519723	7.722291559221823	9.864728675284441	0.7307096882820278	 	 	0.0	5.799192542609384	7.722291559221823	8.739543043058793	
2000-12-16	0.5791573075561883	9.984361328812515	8.265433432974806	8.739543043058793	0.7889762311211167	 	 	0.0	0.5791573075561883	8.265433432974806	7.870250133353035	
2000-12-17	2.672422050141266	9.950960357166439	8.715115175476049	7.870250133353033	0.7079984209864358	 	 	0.0	2.672422050141266	8.715115175476049	7.081935033781956	
2000-12-18	3.823048320286624	9.916682393678656	9.071542780269416	7.081935033781956	0.6722522169055373	 	 	0.0	3.823048320286624	9.071542780269416	6.3293661382917765	
2000-12-19	5.265186955553512	9.881537540222338	9.340491417016018	6.3293661382917765	0.6937590706288266	 	 	0.0	5.265186955553512	9.340491417016018	5.5552903890783085	
2000-12-20	2.11702509847898	9.845536154147114	9.531608888661614	5.5552903890783085	0.8369734177628754	 	 	0.0	2.11702509847898	9.531608888661614	4.638000292730791	
2000-12-21	2.7729055745283264	9.808688845226701	9.657224614876824	4.638000292730791	0.5549213454731352	 	 	0.0	2.7729055745283264	9.657224614876824	4.002762268673013	
2000-12-22	2.080463798941629	9.77100647253217	9.717002922803637	4.002762268673013	0.9618512968680625	Pristine Petroleum	Jeff	11.309733552923255	2.080463798941629	3.6828895098393692	14.423202821202345	
2000-12-23	2.124326752277406	9.732500141231709	4.578628941446872	14.423202821202345	0.8438047907905646	 	 	0.0	2.124326752277406	4.578628941446872	13.49908135182714	
2000-12-24	2.048390661832812	9.693181199317898	5.389799663653513	13.49908135182714	0.6474308254721897	 	 	0.0	2.048390661832812	5.389799663653513	12.77133384777031	
2000-12-25	-0.5961986382344988	9.65306123426339	6.106099331719214	12.771333847770308	0.5767303933799278	 	 	0.0	-0.5961986382344988	6.106099331719214	12.11428677580574	
2000-12-26	4.320576383196759	9.612152069606035	6.728469601995582	12.11428677580574	0.6450299241396942	 	 	0.0	4.320576383196759	6.728469601995583	11.388940173081405	
2000-12-27	3.356377317342305	9.570465761464426	7.266374158383311	11.388940173081403	0.5671640188374706	 	 	0.0	3.356377317342305	7.266374158383312	10.74145947565929	
2000-12-28	-1.885660254101773	9.528014594984914	7.721286614808005	10.74145947565929	0.9672474836846359	 	 	0.0	-1.885660254101773	7.721286614808005	9.379736048031035	
2000-12-29	3.2545380685674505	9.484811080721107	8.11582240221783	9.379736048031035	0.9283177118081295	 	 	0.0	3.2545380685674505	8.11582240221783	8.371101657638265	
2000-12-30	-1.095821240012167	9.44086795094696	8.448125263502101	8.371101657638265	0.7727134913675204	 	 	0.0	-1.095821240012167	8.448125263502101	7.518071487686103	
2000-12-31	-0.23732327336268175	9.396198155904514	8.712964034465461	7.518071487686103	0.6043010204209041	 	 	0.0	-0.23732327336268175	8.712964034465461	6.833453788680559	
